match_id,batter,runs,out,cum_runs,cum_outs,pavg,lfm,venue,savg
1254108,TA Boult,0,0,13.0,3.0,4.333333333333333,1.6,UAE,0.0
1304055,TA Boult,1,0,13.0,3.0,4.333333333333333,1.6,Dr DY Patil Sports Academy,0.0
1304066,TA Boult,2,0,14.0,3.0,4.666666666666667,1.6,Wankhede Stadium,0.0
1304085,TA Boult,5,1,16.0,3.0,5.333333333333333,0.8,Maharashtra Cricket Association Stadium,0.0
1304090,TA Boult,1,0,21.0,4.0,5.25,1.8,Dr DY Patil Sports Academy,1.0
1304104,TA Boult,3,0,22.0,4.0,5.5,1.8,Dr DY Patil Sports Academy,1.0
1304109,TA Boult,17,0,25.0,4.0,6.25,2.4,Brabourne Stadium,0.0
1312200,TA Boult,11,1,42.0,4.0,10.5,5.6,Narendra Modi Stadium,0.0
1359497,TA Boult,0,0,53.0,5.0,10.6,7.4,Narendra Modi Stadium,11.0
1359516,TA Boult,0,0,53.0,5.0,10.6,6.4,Wankhede Stadium,2.0
1359522,TA Boult,15,1,53.0,5.0,10.6,6.2,Sawai Mansingh Stadium,0.0
1359540,TA Boult,1,0,68.0,6.0,11.333333333333334,8.6,Other,6.0
1426269,TA Boult,0,0,69.0,6.0,11.5,5.4,Eden Gardens,2.5
1426294,TA Boult,2,0,69.0,6.0,11.5,3.2,Arun Jaitley Stadium,0.0
1426303,TA Boult,12,1,71.0,6.0,11.833333333333334,3.6,Other,3.5
1426311,TA Boult,0,0,83.0,7.0,11.857142857142858,6.0,MA Chidambaram Stadium,1.0
501218,TD Paine,2,1,,,0.0,0.0,Wankhede Stadium,0.0
501232,TD Paine,8,1,2.0,1.0,2.0,2.0,M Chinnaswamy Stadium,0.0
729297,TG Southee,4,1,,,0.0,0.0,UAE,0.0
829715,TG Southee,7,0,4.0,1.0,4.0,4.0,Arun Jaitley Stadium,0.0
829769,TG Southee,6,0,11.0,1.0,11.0,5.5,Wankhede Stadium,0.0
980917,TG Southee,25,1,17.0,1.0,17.0,5.666666666666667,Wankhede Stadium,6.0
980933,TG Southee,1,0,42.0,2.0,21.0,10.5,Arun Jaitley Stadium,7.0
980973,TG Southee,3,1,43.0,2.0,21.5,8.6,Other,0.0
980985,TG Southee,1,1,46.0,3.0,15.333333333333334,8.4,Other,3.0
1082592,TG Southee,7,0,47.0,4.0,11.75,7.2,Maharashtra Cricket Association Stadium,0.0
1136591,TG Southee,1,1,54.0,4.0,13.5,7.4,M Chinnaswamy Stadium,0.0
1136595,TG Southee,36,0,55.0,5.0,11.0,2.6,Maharashtra Cricket Association Stadium,7.0
1136611,TG Southee,1,0,91.0,5.0,18.2,9.6,M Chinnaswamy Stadium,1.0
1136613,TG Southee,14,1,92.0,5.0,18.4,9.2,Sawai Mansingh Stadium,0.0
1178395,TG Southee,9,0,106.0,6.0,17.666666666666668,11.8,M Chinnaswamy Stadium,1.0
1254092,TG Southee,3,1,115.0,6.0,19.166666666666668,12.2,UAE,4.0
1304052,TG Southee,1,1,118.0,7.0,16.857142857142858,12.6,Dr DY Patil Sports Academy,0.0
1304081,TG Southee,1,0,119.0,8.0,14.875,5.6,Dr DY Patil Sports Academy,1.0
1304087,TG Southee,0,1,120.0,8.0,15.0,5.6,Wankhede Stadium,15.5
1304099,TG Southee,0,1,120.0,9.0,13.333333333333334,2.8,Maharashtra Cricket Association Stadium,21.5
1304102,TG Southee,0,1,120.0,10.0,12.0,1.0,Dr DY Patil Sports Academy,1.0
1254113,TH David,1,1,,,0.0,0.0,UAE,0.0
1304048,TH David,12,1,1.0,1.0,1.0,1.0,Brabourne Stadium,0.0
1304055,TH David,1,1,13.0,2.0,6.5,6.5,Dr DY Patil Sports Academy,0.0
1304090,TH David,20,0,14.0,3.0,4.666666666666667,4.666666666666667,Dr DY Patil Sports Academy,1.0
1304097,TH David,44,0,34.0,3.0,11.333333333333334,8.5,Brabourne Stadium,12.0
1304102,TH David,13,1,78.0,3.0,26.0,15.6,Dr DY Patil Sports Academy,10.5
1304105,TH David,16,0,91.0,4.0,22.75,18.0,Wankhede Stadium,0.0
1304111,TH David,46,2,107.0,4.0,26.75,18.8,Wankhede Stadium,16.0
1304115,TH David,34,1,153.0,6.0,25.5,27.8,Wankhede Stadium,31.0
1359479,TH David,4,1,187.0,7.0,26.714285714285715,30.6,M Chinnaswamy Stadium,0.0
1359486,TH David,31,1,191.0,8.0,23.875,22.6,Wankhede Stadium,32.0
1359490,TH David,13,0,222.0,9.0,24.666666666666668,26.2,Arun Jaitley Stadium,0.0
1359496,TH David,24,0,235.0,9.0,26.11111111111111,25.6,Wankhede Stadium,31.75
1359499,TH David,16,0,259.0,9.0,28.77777777777778,21.2,Rajiv Gandhi International Stadium,0.0
1359505,TH David,25,0,275.0,9.0,30.555555555555557,17.6,Wankhede Stadium,30.2
1359509,TH David,0,1,300.0,9.0,33.333333333333336,21.8,Narendra Modi Stadium,0.0
1359516,TH David,45,0,300.0,10.0,30.0,15.6,Wankhede Stadium,29.333333333333332
1359520,TH David,19,0,345.0,10.0,34.5,22.0,Punjab Cricket Association IS Bindra Stadium,0.0
1359523,TH David,2,1,364.0,10.0,36.4,21.0,MA Chidambaram Stadium,0.0
1359528,TH David,0,1,366.0,11.0,33.27272727272727,18.2,Wankhede Stadium,31.571428571428573
1359531,TH David,5,1,366.0,12.0,30.5,13.2,Wankhede Stadium,27.625
1359537,TH David,32,0,371.0,13.0,28.53846153846154,14.2,Other,0.0
1370351,TH David,13,1,403.0,13.0,31.0,11.6,MA Chidambaram Stadium,2.0
1370352,TH David,2,1,416.0,14.0,29.714285714285715,10.4,Narendra Modi Stadium,0.0
1422123,TH David,11,1,418.0,15.0,27.866666666666667,10.4,Narendra Modi Stadium,1.0
1422126,TH David,42,0,429.0,16.0,26.8125,12.6,Rajiv Gandhi International Stadium,16.0
1422132,TH David,17,1,471.0,16.0,29.4375,20.0,Wankhede Stadium,25.11111111111111
1422138,TH David,45,0,488.0,17.0,28.705882352941178,17.0,Wankhede Stadium,24.3
1426267,TH David,13,1,533.0,17.0,31.352941176470587,23.4,Wankhede Stadium,26.181818181818183
1426271,TH David,14,1,546.0,18.0,30.333333333333332,25.6,Other,32.0
1426276,TH David,3,1,560.0,19.0,29.473684210526315,26.2,Sawai Mansingh Stadium,0.0
1426281,TH David,37,1,563.0,20.0,28.15,18.4,Arun Jaitley Stadium,13.0
1426286,TH David,35,0,600.0,21.0,28.571428571428573,22.4,Other,23.0
1426289,TH David,24,1,635.0,21.0,30.238095238095237,20.4,Wankhede Stadium,25.083333333333332
1426298,TH David,0,1,659.0,22.0,29.954545454545453,22.6,Eden Gardens,0.0
1136565,TK Curran,2,0,,,0.0,0.0,MA Chidambaram Stadium,0.0
1136573,TK Curran,2,1,2.0,0.0,0.0,2.0,Eden Gardens,0.0
1136578,TK Curran,1,1,4.0,1.0,4.0,2.0,Eden Gardens,2.0
1136601,TK Curran,18,1,5.0,2.0,2.5,1.6666666666666667,Eden Gardens,1.5
1216496,TK Curran,10,0,23.0,3.0,7.666666666666667,5.75,UAE,0.0
1216504,TK Curran,54,0,33.0,3.0,11.0,6.6,UAE,10.0
1216511,TK Curran,15,1,87.0,3.0,29.0,17.0,UAE,32.0
1216527,TK Curran,4,0,102.0,4.0,25.5,19.6,UAE,26.333333333333332
1254064,TK Curran,21,1,106.0,4.0,26.5,20.2,Wankhede Stadium,0.0
1254114,TK Curran,0,0,127.0,5.0,25.4,20.8,UAE,20.75
1254102,TL Seifert,2,1,,,0.0,0.0,UAE,0.0
1304048,TL Seifert,21,1,2.0,1.0,2.0,2.0,Brabourne Stadium,0.0
1304056,TL Seifert,3,1,23.0,2.0,11.5,11.5,Maharashtra Cricket Association Stadium,0.0
392201,TL Suman,23,1,,,0.0,0.0,Other,0.0
392205,TL Suman,41,0,23.0,1.0,23.0,23.0,Other,23.0
392209,TL Suman,17,1,64.0,1.0,64.0,32.0,Other,32.0
392212,TL Suman,20,1,81.0,2.0,40.5,27.0,Other,27.0
392216,TL Suman,27,1,101.0,3.0,33.666666666666664,25.25,Other,25.25
392220,TL Suman,29,1,128.0,4.0,32.0,25.6,Other,25.6
392223,TL Suman,3,1,157.0,5.0,31.4,26.8,Other,26.166666666666668
392228,TL Suman,31,0,160.0,6.0,26.666666666666668,19.2,Other,22.857142857142858
392229,TL Suman,0,1,191.0,6.0,31.833333333333332,22.0,Other,23.875
392236,TL Suman,12,1,191.0,7.0,27.285714285714285,18.0,Other,21.22222222222222
392237,TL Suman,24,0,203.0,8.0,25.375,15.0,Other,20.3
392239,TL Suman,10,1,227.0,8.0,28.375,14.0,Other,20.636363636363637
419106,TL Suman,7,0,237.0,9.0,26.333333333333332,15.4,Dr DY Patil Sports Academy,0.0
419110,TL Suman,10,0,244.0,9.0,27.11111111111111,10.6,MA Chidambaram Stadium,0.0
419117,TL Suman,26,0,254.0,9.0,28.22222222222222,12.6,Other,19.75
419120,TL Suman,29,0,280.0,9.0,31.11111111111111,15.4,Other,20.23076923076923
419126,TL Suman,9,1,309.0,9.0,34.333333333333336,16.4,Other,20.857142857142858
419130,TL Suman,15,1,318.0,10.0,31.8,16.2,Dr DY Patil Sports Academy,7.0
419135,TL Suman,15,0,333.0,11.0,30.272727272727273,17.8,Eden Gardens,0.0
419138,TL Suman,11,1,348.0,11.0,31.636363636363637,18.8,Brabourne Stadium,0.0
419145,TL Suman,78,0,359.0,12.0,29.916666666666668,15.8,M Chinnaswamy Stadium,0.0
419147,TL Suman,55,1,437.0,12.0,36.416666666666664,25.6,Other,20.066666666666666
419151,TL Suman,0,1,492.0,13.0,37.84615384615385,34.8,Other,22.25
419156,TL Suman,43,1,492.0,14.0,35.142857142857146,31.8,Other,20.941176470588236
419160,TL Suman,5,1,535.0,15.0,35.666666666666664,37.4,Arun Jaitley Stadium,0.0
419163,TL Suman,4,1,540.0,16.0,33.75,36.2,Dr DY Patil Sports Academy,11.0
501241,TL Suman,36,1,544.0,17.0,32.0,21.4,Dr DY Patil Sports Academy,8.666666666666666
501251,TL Suman,4,1,580.0,18.0,32.22222222222222,17.6,Punjab Cricket Association IS Bindra Stadium,0.0
501256,TL Suman,14,1,584.0,19.0,30.736842105263158,18.4,Wankhede Stadium,0.0
501263,TL Suman,5,1,598.0,20.0,29.9,12.6,Wankhede Stadium,14.0
501267,TL Suman,4,1,603.0,21.0,28.714285714285715,12.6,Eden Gardens,15.0
501269,TL Suman,2,1,607.0,22.0,27.59090909090909,12.6,Wankhede Stadium,9.5
548314,TL Suman,5,1,609.0,23.0,26.47826086956522,5.8,Other,22.166666666666668
548317,TL Suman,10,1,614.0,24.0,25.583333333333332,6.0,Wankhede Stadium,7.0
598003,TL Suman,6,1,624.0,25.0,24.96,5.2,Other,21.263157894736842
598011,TL Suman,23,1,630.0,26.0,24.23076923076923,5.4,Wankhede Stadium,7.75
598018,TL Suman,12,1,653.0,27.0,24.185185185185187,9.2,Maharashtra Cricket Association Stadium,0.0
598038,TL Suman,0,1,665.0,28.0,23.75,11.2,Other,20.5
598042,TL Suman,11,1,665.0,29.0,22.93103448275862,10.2,Other,19.523809523809526
336015,TM Dilshan,18,0,,,0.0,0.0,Sawai Mansingh Stadium,0.0
336017,TM Dilshan,25,0,18.0,0.0,0.0,18.0,Eden Gardens,0.0
336020,TM Dilshan,16,0,43.0,0.0,0.0,21.5,Arun Jaitley Stadium,0.0
336022,TM Dilshan,8,1,59.0,0.0,0.0,19.666666666666668,Arun Jaitley Stadium,16.0
336026,TM Dilshan,4,1,67.0,1.0,67.0,16.75,M Chinnaswamy Stadium,0.0
336032,TM Dilshan,0,1,71.0,2.0,35.5,14.2,Arun Jaitley Stadium,12.0
336038,TM Dilshan,33,1,71.0,3.0,23.666666666666668,10.6,Wankhede Stadium,0.0
392189,TM Dilshan,50,1,104.0,4.0,26.0,12.2,Other,0.0
392194,TM Dilshan,67,0,154.0,5.0,30.8,19.0,Other,50.0
392198,TM Dilshan,7,1,221.0,5.0,44.2,30.8,Other,58.5
392201,TM Dilshan,52,0,228.0,6.0,38.0,31.4,Other,41.333333333333336
392206,TM Dilshan,13,1,280.0,6.0,46.666666666666664,41.8,Other,44.0
392211,TM Dilshan,42,0,293.0,7.0,41.857142857142854,37.8,Other,37.8
392215,TM Dilshan,17,1,335.0,7.0,47.857142857142854,36.2,Other,38.5
392219,TM Dilshan,1,1,352.0,8.0,44.0,26.2,Other,35.42857142857143
392223,TM Dilshan,37,1,353.0,9.0,39.22222222222222,25.0,Other,31.125
392226,TM Dilshan,10,1,390.0,10.0,39.0,22.0,Other,31.77777777777778
392230,TM Dilshan,33,1,400.0,11.0,36.36363636363637,21.4,Other,29.6
392235,TM Dilshan,24,1,433.0,12.0,36.083333333333336,19.6,Other,29.90909090909091
392237,TM Dilshan,65,1,457.0,13.0,35.15384615384615,21.0,Other,29.416666666666668
419108,TM Dilshan,0,1,522.0,14.0,37.285714285714285,33.8,Punjab Cricket Association IS Bindra Stadium,0.0
419111,TM Dilshan,0,1,522.0,15.0,34.8,26.4,Other,32.15384615384615
419114,TM Dilshan,17,1,522.0,16.0,32.625,24.4,Arun Jaitley Stadium,8.0
419116,TM Dilshan,15,1,539.0,17.0,31.705882352941178,21.2,Arun Jaitley Stadium,10.25
419155,TM Dilshan,1,1,554.0,18.0,30.77777777777778,19.4,MA Chidambaram Stadium,0.0
419160,TM Dilshan,11,1,555.0,19.0,29.210526315789473,6.6,Arun Jaitley Stadium,11.2
501200,TM Dilshan,1,1,566.0,20.0,28.3,8.8,Other,29.857142857142858
501205,TM Dilshan,59,0,567.0,21.0,27.0,9.0,M Chinnaswamy Stadium,4.0
501208,TM Dilshan,7,1,626.0,21.0,29.80952380952381,17.4,Rajiv Gandhi International Stadium,0.0
501211,TM Dilshan,0,1,633.0,22.0,28.772727272727273,15.8,MA Chidambaram Stadium,1.0
501222,TM Dilshan,38,1,633.0,23.0,27.52173913043478,15.6,Eden Gardens,25.0
501227,TM Dilshan,0,1,671.0,24.0,27.958333333333332,21.0,Arun Jaitley Stadium,11.166666666666666
501232,TM Dilshan,15,1,671.0,25.0,26.84,20.8,M Chinnaswamy Stadium,31.5
501244,TM Dilshan,16,1,686.0,26.0,26.384615384615383,12.0,M Chinnaswamy Stadium,26.0
501247,TM Dilshan,52,0,702.0,27.0,26.0,13.8,M Chinnaswamy Stadium,23.5
501252,TM Dilshan,38,1,754.0,27.0,27.925925925925927,24.2,Sawai Mansingh Stadium,18.0
548327,TM Dilshan,4,1,792.0,28.0,28.285714285714285,24.2,M Chinnaswamy Stadium,29.2
548336,TM Dilshan,76,0,796.0,29.0,27.448275862068964,25.0,Sawai Mansingh Stadium,28.0
548344,TM Dilshan,1,1,872.0,29.0,30.06896551724138,37.2,Eden Gardens,31.5
548356,TM Dilshan,71,1,873.0,30.0,29.1,34.2,M Chinnaswamy Stadium,25.0
548360,TM Dilshan,19,1,944.0,31.0,30.451612903225808,38.0,Wankhede Stadium,33.0
548362,TM Dilshan,53,0,963.0,32.0,30.09375,34.2,Other,27.933333333333334
548367,TM Dilshan,47,2,1016.0,32.0,31.75,44.0,M Chinnaswamy Stadium,31.571428571428573
548372,TM Dilshan,10,1,1063.0,34.0,31.264705882352942,38.2,Arun Jaitley Stadium,9.571428571428571
548376,TM Dilshan,4,1,1073.0,35.0,30.65714285714286,40.0,Rajiv Gandhi International Stadium,7.0
597999,TM Dilshan,0,1,1077.0,36.0,29.916666666666668,26.6,M Chinnaswamy Stadium,33.5
598004,TM Dilshan,5,1,1077.0,37.0,29.10810810810811,22.8,Rajiv Gandhi International Stadium,5.5
598023,TM Dilshan,25,1,1082.0,38.0,28.473684210526315,13.2,M Chinnaswamy Stadium,29.77777777777778
598027,TM Dilshan,33,1,1107.0,39.0,28.384615384615383,8.8,M Chinnaswamy Stadium,29.3
598033,TM Dilshan,13,1,1140.0,40.0,28.5,13.4,Wankhede Stadium,26.0
980927,TM Head,37,1,,,0.0,0.0,Wankhede Stadium,0.0
980969,TM Head,6,0,37.0,1.0,37.0,37.0,M Chinnaswamy Stadium,0.0
980977,TM Head,11,1,43.0,1.0,43.0,21.5,Punjab Cricket Association IS Bindra Stadium,0.0
1082591,TM Head,30,1,54.0,2.0,27.0,18.0,Rajiv Gandhi International Stadium,0.0
1082610,TM Head,30,0,84.0,3.0,28.0,21.0,Other,0.0
1082621,TM Head,0,1,114.0,3.0,38.0,22.8,M Chinnaswamy Stadium,6.0
1082624,TM Head,2,1,114.0,4.0,28.5,15.4,Maharashtra Cricket Association Stadium,0.0
1082628,TM Head,12,1,116.0,5.0,23.2,14.6,Wankhede Stadium,37.0
1082636,TM Head,75,0,128.0,6.0,21.333333333333332,14.8,M Chinnaswamy Stadium,3.0
1082646,TM Head,2,0,203.0,6.0,33.833333333333336,23.8,Arun Jaitley Stadium,0.0
1422126,TM Head,62,1,205.0,6.0,34.166666666666664,18.2,Rajiv Gandhi International Stadium,30.0
1422130,TM Head,19,1,267.0,7.0,38.142857142857146,30.6,Narendra Modi Stadium,0.0
1422136,TM Head,31,1,286.0,8.0,35.75,34.0,Rajiv Gandhi International Stadium,46.0
1426261,TM Head,21,1,317.0,9.0,35.22222222222222,37.8,Other,30.0
1426268,TM Head,102,1,338.0,10.0,33.8,27.0,M Chinnaswamy Stadium,27.0
1426273,TM Head,89,1,440.0,11.0,40.0,47.0,Arun Jaitley Stadium,2.0
1426279,TM Head,1,1,529.0,12.0,44.083333333333336,52.4,Rajiv Gandhi International Stadium,41.0
1426284,TM Head,13,1,530.0,13.0,40.76923076923077,48.8,MA Chidambaram Stadium,0.0
1426288,TM Head,58,1,543.0,14.0,38.785714285714285,45.2,Rajiv Gandhi International Stadium,31.0
1426293,TM Head,48,1,601.0,15.0,40.06666666666667,52.6,Wankhede Stadium,24.5
1426295,TM Head,89,0,649.0,16.0,40.5625,41.8,Rajiv Gandhi International Stadium,36.4
1426307,TM Head,0,1,738.0,16.0,46.125,41.8,Rajiv Gandhi International Stadium,45.166666666666664
1426309,TM Head,0,1,738.0,17.0,43.411764705882355,41.6,Narendra Modi Stadium,19.0
1426311,TM Head,34,1,738.0,18.0,41.0,39.0,MA Chidambaram Stadium,13.0
1426312,TM Head,0,1,772.0,19.0,40.63157894736842,34.2,MA Chidambaram Stadium,23.5
335995,TM Srivastava,7,1,,,0.0,0.0,Punjab Cricket Association IS Bindra Stadium,0.0
336035,TM Srivastava,1,0,7.0,1.0,7.0,7.0,Eden Gardens,0.0
392204,TM Srivastava,0,0,8.0,1.0,8.0,4.0,Other,0.0
501230,TR Birt,8,1,,,0.0,0.0,Arun Jaitley Stadium,0.0
501233,TR Birt,20,1,8.0,1.0,8.0,8.0,Other,0.0
501238,TR Birt,27,1,28.0,2.0,14.0,14.0,Arun Jaitley Stadium,8.0
501243,TR Birt,4,1,55.0,3.0,18.333333333333332,18.333333333333332,Rajiv Gandhi International Stadium,0.0
501257,TR Birt,16,1,59.0,4.0,14.75,14.75,Other,20.0
1082591,TS Mills,6,1,,,0.0,0.0,Rajiv Gandhi International Stadium,0.0
1082595,TS Mills,0,1,6.0,1.0,6.0,6.0,M Chinnaswamy Stadium,0.0
1082617,TS Mills,2,1,6.0,2.0,3.0,3.0,Eden Gardens,0.0
1304069,TS Mills,0,1,8.0,3.0,2.6666666666666665,2.6666666666666665,Maharashtra Cricket Association Stadium,0.0
1304072,TS Mills,0,0,8.0,4.0,2.0,2.0,Brabourne Stadium,0.0
1216497,TU Deshpande,1,1,,,0.0,0.0,UAE,0.0
1216524,TU Deshpande,20,0,1.0,1.0,1.0,1.0,UAE,1.0
1359529,TU Deshpande,0,0,21.0,1.0,21.0,10.5,MA Chidambaram Stadium,0.0
1426291,TU Deshpande,0,0,21.0,1.0,21.0,7.0,Other,0.0
1426265,Tanush Kotian,24,1,,,0.0,0.0,Other,0.0
1304048,Tilak Varma,22,1,,,0.0,0.0,Brabourne Stadium,0.0
1304055,Tilak Varma,61,1,22.0,1.0,22.0,22.0,Dr DY Patil Sports Academy,0.0
1304060,Tilak Varma,38,0,83.0,2.0,41.5,41.5,Maharashtra Cricket Association Stadium,0.0
1304064,Tilak Varma,0,1,121.0,2.0,60.5,40.333333333333336,Maharashtra Cricket Association Stadium,38.0
1304069,Tilak Varma,36,0,121.0,3.0,40.333333333333336,30.25,Maharashtra Cricket Association Stadium,19.0
1304072,Tilak Varma,26,1,157.0,3.0,52.333333333333336,31.4,Brabourne Stadium,22.0
1304079,Tilak Varma,51,0,183.0,4.0,45.75,32.2,Dr DY Patil Sports Academy,61.0
1304083,Tilak Varma,38,1,234.0,4.0,58.5,30.2,Wankhede Stadium,0.0
1304090,Tilak Varma,35,1,272.0,5.0,54.4,30.2,Dr DY Patil Sports Academy,56.0
1304097,Tilak Varma,21,1,307.0,6.0,51.166666666666664,37.2,Brabourne Stadium,24.0
1304102,Tilak Varma,6,1,328.0,7.0,46.857142857142854,34.2,Dr DY Patil Sports Academy,49.0
1304105,Tilak Varma,34,0,334.0,8.0,41.75,30.2,Wankhede Stadium,38.0
1304111,Tilak Varma,8,1,368.0,8.0,46.0,26.8,Wankhede Stadium,36.0
1304115,Tilak Varma,21,1,376.0,9.0,41.77777777777778,20.8,Wankhede Stadium,26.666666666666668
1359479,Tilak Varma,84,0,397.0,10.0,39.7,18.0,M Chinnaswamy Stadium,0.0
1359486,Tilak Varma,22,1,481.0,10.0,48.1,30.6,Wankhede Stadium,25.25
1359490,Tilak Varma,41,1,503.0,11.0,45.72727272727273,33.8,Arun Jaitley Stadium,0.0
1359496,Tilak Varma,30,1,544.0,12.0,45.333333333333336,35.2,Wankhede Stadium,24.6
1359499,Tilak Varma,37,1,574.0,13.0,44.15384615384615,39.6,Rajiv Gandhi International Stadium,0.0
1359505,Tilak Varma,3,1,611.0,14.0,43.642857142857146,42.8,Wankhede Stadium,25.5
1359509,Tilak Varma,2,1,614.0,15.0,40.93333333333333,26.6,Narendra Modi Stadium,0.0
1359516,Tilak Varma,29,0,616.0,16.0,38.5,22.6,Wankhede Stadium,22.285714285714285
1359520,Tilak Varma,26,0,645.0,16.0,40.3125,20.2,Punjab Cricket Association IS Bindra Stadium,0.0
1370351,Tilak Varma,26,1,671.0,16.0,41.9375,19.4,MA Chidambaram Stadium,0.0
1370352,Tilak Varma,43,1,697.0,17.0,41.0,17.2,Narendra Modi Stadium,2.0
1422123,Tilak Varma,25,1,740.0,18.0,41.111111111111114,25.2,Narendra Modi Stadium,22.5
1422126,Tilak Varma,64,1,765.0,19.0,40.26315789473684,29.8,Rajiv Gandhi International Stadium,37.0
1422132,Tilak Varma,32,1,829.0,20.0,41.45,36.8,Wankhede Stadium,23.125
1422138,Tilak Varma,6,1,861.0,21.0,41.0,38.0,Wankhede Stadium,24.11111111111111
1426263,Tilak Varma,16,0,867.0,22.0,39.40909090909091,34.0,Wankhede Stadium,22.3
1426267,Tilak Varma,31,1,883.0,22.0,40.13636363636363,28.6,Wankhede Stadium,21.727272727272727
1426271,Tilak Varma,34,0,914.0,23.0,39.73913043478261,29.8,Other,0.0
1426276,Tilak Varma,65,1,948.0,23.0,41.21739130434783,23.8,Sawai Mansingh Stadium,0.0
1426281,Tilak Varma,63,1,1013.0,24.0,42.208333333333336,30.4,Arun Jaitley Stadium,41.0
1426286,Tilak Varma,7,1,1076.0,25.0,43.04,41.8,Other,34.0
1426289,Tilak Varma,4,1,1083.0,26.0,41.65384615384615,40.0,Wankhede Stadium,22.5
1426293,Tilak Varma,37,0,1087.0,27.0,40.25925925925926,34.6,Wankhede Stadium,21.076923076923077
1426298,Tilak Varma,32,1,1124.0,27.0,41.629629629629626,35.2,Eden Gardens,0.0
336013,U Kaul,0,0,,,0.0,0.0,MA Chidambaram Stadium,0.0
598053,UA Birla,7,1,,,0.0,0.0,Other,0.0
501201,UBT Chand,0,1,,,0.0,0.0,Arun Jaitley Stadium,0.0
501204,UBT Chand,2,1,0.0,1.0,0.0,0.0,Sawai Mansingh Stadium,0.0
548372,UBT Chand,18,1,2.0,2.0,1.0,1.0,Arun Jaitley Stadium,0.0
548374,UBT Chand,18,1,20.0,3.0,6.666666666666667,6.666666666666667,Other,0.0
597998,UBT Chand,0,1,38.0,4.0,9.5,9.5,Eden Gardens,0.0
598001,UBT Chand,23,1,38.0,5.0,7.6,7.6,Arun Jaitley Stadium,9.0
598006,UBT Chand,0,1,61.0,6.0,10.166666666666666,12.2,Wankhede Stadium,0.0
598028,UBT Chand,7,1,61.0,7.0,8.714285714285714,11.8,Other,18.0
598035,UBT Chand,17,1,68.0,8.0,8.5,9.6,Other,12.5
598040,UBT Chand,37,1,85.0,9.0,9.444444444444445,9.4,Other,14.0
598044,UBT Chand,17,1,122.0,10.0,12.2,16.8,Rajiv Gandhi International Stadium,0.0
598054,UBT Chand,41,1,139.0,11.0,12.636363636363637,15.6,Arun Jaitley Stadium,13.666666666666666
598062,UBT Chand,16,1,180.0,12.0,15.0,23.8,MA Chidambaram Stadium,0.0
734017,UBT Chand,2,1,196.0,13.0,15.076923076923077,25.6,Other,19.75
829721,UBT Chand,12,1,198.0,14.0,14.142857142857142,22.6,Other,16.2
829737,UBT Chand,58,1,210.0,15.0,14.0,17.6,M Chinnaswamy Stadium,0.0
829747,UBT Chand,14,1,268.0,16.0,16.75,25.8,Arun Jaitley Stadium,20.5
829751,UBT Chand,5,1,282.0,17.0,16.58823529411765,20.4,Wankhede Stadium,0.0
829769,UBT Chand,13,1,287.0,18.0,15.944444444444445,18.2,Wankhede Stadium,2.5
980985,UBT Chand,0,1,300.0,19.0,15.789473684210526,20.4,Other,15.5
980965,UT Khawaja,30,1,,,0.0,0.0,Arun Jaitley Stadium,0.0
980969,UT Khawaja,16,0,30.0,1.0,30.0,30.0,M Chinnaswamy Stadium,0.0
980979,UT Khawaja,11,1,46.0,1.0,46.0,23.0,Other,0.0
980989,UT Khawaja,21,1,57.0,2.0,28.5,19.0,Eden Gardens,0.0
980997,UT Khawaja,19,1,78.0,3.0,26.0,19.5,Other,11.0
981005,UT Khawaja,30,1,97.0,4.0,24.25,19.4,Other,15.0
419120,UT Yadav,3,0,,,0.0,0.0,Other,0.0
501201,UT Yadav,0,1,3.0,0.0,0.0,3.0,Arun Jaitley Stadium,0.0
501230,UT Yadav,1,0,3.0,1.0,3.0,1.5,Arun Jaitley Stadium,0.0
548372,UT Yadav,0,1,4.0,1.0,4.0,1.3333333333333333,Arun Jaitley Stadium,0.5
548378,UT Yadav,1,0,4.0,2.0,2.0,1.0,Other,3.0
548380,UT Yadav,1,1,5.0,2.0,2.5,1.0,MA Chidambaram Stadium,0.0
598006,UT Yadav,5,0,6.0,3.0,2.0,0.6,Wankhede Stadium,0.0
598010,UT Yadav,6,0,11.0,3.0,3.6666666666666665,1.6,Arun Jaitley Stadium,0.3333333333333333
598020,UT Yadav,1,1,17.0,3.0,5.666666666666667,2.6,Arun Jaitley Stadium,1.75
598044,UT Yadav,2,0,18.0,4.0,4.5,2.8,Rajiv Gandhi International Stadium,0.0
598054,UT Yadav,4,0,20.0,4.0,5.0,3.0,Arun Jaitley Stadium,1.6
598062,UT Yadav,12,0,24.0,4.0,6.0,3.6,MA Chidambaram Stadium,1.0
598067,UT Yadav,8,0,36.0,4.0,9.0,5.0,Other,2.0
729307,UT Yadav,2,1,44.0,4.0,11.0,5.4,UAE,0.0
829765,UT Yadav,0,1,46.0,5.0,9.2,5.6,MA Chidambaram Stadium,6.5
829805,UT Yadav,5,0,46.0,6.0,7.666666666666667,5.2,Wankhede Stadium,5.0
829811,UT Yadav,24,0,51.0,6.0,8.5,5.4,Brabourne Stadium,0.0
980939,UT Yadav,7,0,75.0,6.0,12.5,7.8,Maharashtra Cricket Association Stadium,0.0
